CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AA5236,,,,,,,,,,,,227389.99,18389.5,0,0,0,,0,0,0,0,,232256.14,18389.5,250645.64,250645.64,245779.49,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AA5721,,,,,,,,,,,,71622,5968.5,0,0,0,,0,0,0,12150,,71622,5968.5,77590.5,77590.5,77590.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AB039,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AB10849,,,,,,,,,,,,1055604,87967,0,-131900,0,,0,0,0,-455700,,1055604,87967,1302045.34,1599271,1275471,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AB15719,,,,,,,,,,,,8736578.61,725508.5,0,0,0,,0,0,0,0,,8774244.78,725508.5,9499753.28,9499753.28,9462087.11,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AB3126,,,,,,,,,,,,164016,13668,0,0,0,,0,0,0,0,,164016,13668,177684,177684,177684,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AG3911,,,,,,,,,,,,5907318,492276.5,0,0,0,,0,0,0,0,,5907318,492276.5,6399594.5,6399594.5,6399594.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AH1253,,,,,,,,,,,,71622,5968.5,0,0,0,,0,0,0,0,,71622,5968.5,77590.5,77590.5,77590.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AJ3816,,,,,,,,,,,,774339.95,61730,0,0,0,,0,0,0,0,,798670.68,61730,860400.68,860400.68,836069.95,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AJ7034,,,,,,,,,,,,740754,61729.5,0,0,0,,0,0,0,0,,740754,61729.5,802483.5,802483.5,802483.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AK17211,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AK23118,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AK29711,,,,,,,,,,,,150240,12520,0,0,0,,0,0,0,0,,150240,12520,162760,162760,162760,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AK29715,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AM16802,,,,,,,,,,,,41004,3417,0,0,0,,0,0,0,0,,41004,3417,44421,44421,44421,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AR202,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,27300,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AS15249,,,,,,,,,,,,751200,62600,0,0,0,,0,0,0,0,,751200,62600,813800,813800,813800,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AS17612,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51073,01276,C,AS2025,,,,,,,,,,,,0,0,0,-19550,0,,0,0,0,-19550,,0,0,73092.5,19550,19550,,,,,,,0,0,,,,,,,
