CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,25676,,,,,,,,,,,,2559043.99,212694,0,0,0,,0,0,0,0,,2563910.14,212694,2776604.14,2776604.14,2771737.99,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,41114,,,,,,,,,,,,1999742.63,166118.5,0,0,0,,0,0,0,0,,2015091.31,166118.5,2181209.81,2181209.81,2165861.13,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,47034,,,,,,,,,,,,175015.72,14373,0,0,0,,0,0,0,0,,178154.57,14373,192527.57,192527.57,189388.72,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,47041,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,47193,,,,,,,,,,,,10759851.15,1029008,0,-131801.66,0,,0,0,0,0,,10769267.7,1029008,11798275.7,11798275.7,11920660.81,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,47281,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,C,5416,,,,,,,,,,,,5984820,498735,0,0,0,,0,0,0,0,,5984820,498735,6483555,6483555,6483555,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51085,00335,P,00335,,,,,,,,,,,,267212.87,46594,0,-217542.11,0,,0,0,0,0,,273090.23,46594,319684.23,319684.23,531348.98,,,,,,,0,0,,,,,,,
Sgmt,Src,RptgDt,BizDt,TradRegnOrgn,Lvl,ClrMmbId,BrkrOrCtdnPtcptId,ClntTp,ClntId,ISIN,TckrSymb,SttlmTp,SctiesSttlmTxId,SctySrs,FinInstrmId,FinInstrmTp,XpryDt,StrkPric,OptnTp,ValAtRskMrgn,SPANMrgn,LossMrgn,PrmAmt,CnsltdCrstllsdOblgtnMrg,DlvrySttlmtMrgn,SpclMrgn,SpclCshMrgn,TndrMrgn,AddtlMrgn,MrkToMktNetd,MinMrgn,SPANMrgnMin,XtrmLossMrgnMin,AggtPeakLbltyRptd,EndOfDayRqrmntRptd,TtlMrgnAsPerActlParams,TtlBuyTradgVol,TtlBuyTrfVal,TtlSellTradgVol,TtlSellTrfVal,NetOpnQty,NetOpnVal,CncntrtnMrgn,DvlmntMrgn,CrossMrgnBnftForSPAN,CrossMrgnBnftForELM,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
