09-MAY-2026,N,C51067,NCDXALP01,FUTCOM,DHANIYA,20-MAY-2026,0.00,FF,0,123460.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,350,43211000.00,-43211000.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51067,NCDXALP01,FUTCOM,GUARSEED10,19-JUN-2026,0.00,FF,0,57250.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,350,-20037500.00,20037500.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51067,NCDXALP01,FUTCOM,GUARSEED10,20-JUL-2026,0.00,FF,0,57780.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,350,20223000.00,-20223000.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51067,NCDXALP01,FUTCOM,JEERAUNJHA,19-JUN-2026,0.00,FF,0,201450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,183,36865350.00,-36865350.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51067,NCDXALP01,FUTCOM,JEERAUNJHA,20-MAY-2026,0.00,FF,0,198950.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,897,178458150.00,-178458150.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00227,FUTCOM,COCUDAKL,19-JUN-2026,0.00,FF,0,34620.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,40,-1384800.00,1384800.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00227,FUTCOM,DHANIYA,20-AUG-2026,0.00,FF,0,128500.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,10,1285000.00,-1285000.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00227,FUTCOM,GUARGUM5,20-MAY-2026,0.00,FF,0,110830.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,445,49319350.00,-49319350.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00227,FUTCOM,JEERAUNJHA,19-JUN-2026,0.00,FF,0,201450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,3,-604350.00,604350.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00227,FUTCOM,TMCFGRNZM,19-JUN-2026,0.00,FF,0,162260.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,5,811300.00,-811300.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00227,FUTCOM,TMCFGRNZM,20-MAY-2026,0.00,FF,0,160720.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,5,811600.00,-803600.00,0.00,8000.00,8000.00,M
09-MAY-2026,N,C51103,00285,FUTCOM,TMCFGRNZM,19-JUN-2026,0.00,FF,0,162260.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,15,2433900.00,-2433900.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00285,FUTCOM,TMCFGRNZM,20-MAY-2026,0.00,FF,0,160720.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,15,2410800.00,-2410800.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00312,FUTCOM,GUARGUM5,19-JUN-2026,0.00,FF,0,112450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,95,-10682750.00,10682750.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00312,FUTCOM,GUARSEED10,19-JUN-2026,0.00,FF,0,57250.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,55,-3148750.00,3148750.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00441,FUTCOM,COCUDAKL,19-JUN-2026,0.00,FF,0,34620.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,460,-15925200.00,15925200.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00441,FUTCOM,GUARGUM5,19-JUN-2026,0.00,FF,0,112450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,10,-1124500.00,1124500.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00441,FUTCOM,GUARGUM5,20-MAY-2026,0.00,FF,0,110830.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,10,-1108300.00,1108300.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00441,FUTCOM,GUARSEED10,20-MAY-2026,0.00,FF,0,55980.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,5,-279900.00,279900.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00857,FUTCOM,COCUDAKL,19-JUN-2026,0.00,FF,0,34620.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,50,-1731000.00,1731000.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00857,FUTCOM,DHANIYA,19-JUN-2026,0.00,FF,0,125200.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,65,8136800.00,-8138000.00,0.00,-1200.00,-1200.00,M
09-MAY-2026,N,C51103,00857,FUTCOM,GUARGUM5,19-JUN-2026,0.00,FF,0,112450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,-750.00,0.00,0,0.00,0.00,-750.00,0.00,-750.00,M
