CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,BCG50,,,,,,,,,,,,71450,5725,0,0,0,,0,0,0,0,,71450,5725,77175,77175,77175,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,BDP349,,,,,,,,,,,,2130084,177507,0,0,0,,0,0,75114,0,,2130084,177507,2307591,2382705,2382705,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,DSS23,,,,,,,,,,,,809615.15,66833,0,0,0,,0,0,0,0,,819031.7,66833,885864.7,885864.7,876448.15,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,G659,,,,,,,,,,,,71622,5968.5,0,-8190,0,,0,0,0,0,,71622,5968.5,77590.5,77590.5,85780.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,GAF874,,,,,,,,,,,,34350,2862.5,0,0,0,,0,0,0,0,,34350,2862.5,37212.5,37212.5,37212.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,MLW322,,,,,,,,,,,,71622,5968.5,0,0,0,,0,0,0,0,,71622,5968.5,77590.5,77590.5,77590.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RAV370,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RAV400,,,,,,,,,,,,2296404,191367,0,0,0,,0,0,0,0,,2296404,191367,2487771,2487771,2487771,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR145,,,,,,,,,,,,149956,12216.5,0,0,0,,0,0,0,0,,152389.07,12216.5,164605.57,164605.57,162172.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR161,,,,,,,,,,,,309735.98,24692,0,0,0,,0,0,0,0,,319468.27,24692,344160.27,344160.27,334427.98,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR213,,,,,,,,,,,,289188,24099,0,0,0,,0,0,0,0,,289188,24099,313287,313287,313287,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR264,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR404,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR81,,,,,,,,,,,,430632,35886,0,0,0,,0,0,0,0,,430632,35886,466518,466518,466518,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR85,,,,,,,,,,,,34350,2862.5,0,0,0,,0,0,0,0,,34350,2862.5,37212.5,37212.5,37212.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RBR90,,,,,,,,,,,,573876,47823,0,0,0,,0,0,0,0,,573876,47823,621699,621699,621699,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RDP894,,,,,,,,,,,,718900,71957,0,-5400,0,,0,0,0,0,,718900,71957,790857,790857,796257,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,RMS552,,,,,,,,,,,,1105020,108285,0,0,0,,0,0,0,421700,,1105020,108285,1166925.86,1213305,1213305,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,SNM502,,,,,,,,,,,,343500,28625,0,0,0,,0,0,0,0,,343500,28625,372125,372125,372125,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,SULG07,,,,,,,,,,,,412200,34350,0,-35000,0,,0,0,0,0,,412200,34350,446550,446550,481550,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,SULG10,,,,,,,,,,,,1850667.9,151139,0,-10800,0,,0,0,0,0,,1888689.11,151139,2039828.11,2039828.11,2012606.9,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,SULG99,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,VR518,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,YNR153,,,,,,,,,,,,268704,22392,0,0,0,,0,0,0,0,,268704,22392,291096,291096,291096,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,YNR87,,,,,,,,,,,,7746457.66,625670,0,0,0,,0,0,0,0,,7919205.82,625670,8544875.82,8544875.82,8372127.66,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,C,Z3KT91,,,,,,,,,,,,68580,5715,0,0,0,,0,0,11430,0,,68580,5715,74295,85725,85725,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51100,01297,P,01297,,,,,,,,,,,,1081476,90123,0,0,0,,0,0,0,0,,1081476,90123,1171599,1171599,1171599,,,,,,,0,0,,,,,,,
Sgmt,Src,RptgDt,BizDt,TradRegnOrgn,Lvl,ClrMmbId,BrkrOrCtdnPtcptId,ClntTp,ClntId,ISIN,TckrSymb,SttlmTp,SctiesSttlmTxId,SctySrs,FinInstrmId,FinInstrmTp,XpryDt,StrkPric,OptnTp,ValAtRskMrgn,SPANMrgn,LossMrgn,PrmAmt,CnsltdCrstllsdOblgtnMrg,DlvrySttlmtMrgn,SpclMrgn,SpclCshMrgn,TndrMrgn,AddtlMrgn,MrkToMktNetd,MinMrgn,SPANMrgnMin,XtrmLossMrgnMin,AggtPeakLbltyRptd,EndOfDayRqrmntRptd,TtlMrgnAsPerActlParams,TtlBuyTradgVol,TtlBuyTrfVal,TtlSellTradgVol,TtlSellTrfVal,NetOpnQty,NetOpnVal,CncntrtnMrgn,DvlmntMrgn,CrossMrgnBnftForSPAN,CrossMrgnBnftForELM,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
