Sgmt,Src,RptgDt,BizDt,TradRegnOrgn,Lvl,ClrMmbId,BrkrOrCtdnPtcptId,ClntTp,ClntId,ISIN,TckrSymb,SttlmTp,SctiesSttlmTxId,SctySrs,FinInstrmId,FinInstrmTp,XpryDt,StrkPric,OptnTp,ValAtRskMrgn,SPANMrgn,LossMrgn,PrmAmt,CnsltdCrstllsdOblgtnMrg,DlvrySttlmtMrgn,SpclMrgn,SpclCshMrgn,TndrMrgn,AddtlMrgn,MrkToMktNetd,MinMrgn,SPANMrgnMin,XtrmLossMrgnMin,AggtPeakLbltyRptd,EndOfDayRqrmntRptd,TtlMrgnAsPerActlParams,TtlBuyTradgVol,TtlBuyTrfVal,TtlSellTradgVol,TtlSellTrfVal,NetOpnQty,NetOpnVal,CncntrtnMrgn,DvlmntMrgn,CrossMrgnBnftForSPAN,CrossMrgnBnftForELM,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,P,01270,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,A6,,,,,,,,,,,,2331151.5,193100,0,0,0,,0,0,0,-29000,,2357058.61,192810,2549868.61,2578868.61,2524251.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,C3,,,,,,,,,,,,1352814.86,106500,0,0,0,,0,0,0,-433000,,1329960,110830,1440790,1873790,1459314.86,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,G1,,,,,,,,,,,,5810274.18,469850,0,0,0,,0,0,0,-995900,,5757708,479809,6237517,7233417,6280124.18,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,G2,,,,,,,,,,,,11479290.87,939462.5,0,-46000,0,,0,0,0,-1190750,,11416440,951370,12367810,13558560,12464753.37,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,G3,,,,,,,,,,,,67648207.01,6290740.5,0,-181103.22,0,,0,0,11364,5148750,,66520081.22,6297171.5,72894843.22,72828616.72,74131414.73,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,N1,,,,,,,,,,,,3852107.49,309475,0,0,0,,0,0,0,-801050,,3809826,317485.5,4127311.5,4928361.5,4161582.49,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,R3,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,S2,,,,,,,,,,,,2705629.72,213000,0,0,0,,0,0,0,-866000,,2659920,221660,2881580,3747580,2918629.72,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,C51103,01270,C,T1,,,,,,,,,,,,1352814.86,106500,0,0,0,,0,0,0,-433000,,1329960,110830,1440790,1873790,1459314.86,,,,,,,0,0,,,,,,,
