Sgmt,Src,RptgDt,BizDt,TradRegnOrgn,Lvl,ClrMmbId,BrkrOrCtdnPtcptId,ClntTp,ClntId,ISIN,TckrSymb,SttlmTp,SctiesSttlmTxId,SctySrs,FinInstrmId,FinInstrmTp,XpryDt,StrkPric,OptnTp,ValAtRskMrgn,SPANMrgn,LossMrgn,PrmAmt,CnsltdCrstllsdOblgtnMrg,DlvrySttlmtMrgn,SpclMrgn,SpclCshMrgn,TndrMrgn,AddtlMrgn,MrkToMktNetd,MinMrgn,SPANMrgnMin,XtrmLossMrgnMin,AggtPeakLbltyRptd,EndOfDayRqrmntRptd,TtlMrgnAsPerActlParams,TtlBuyTradgVol,TtlBuyTrfVal,TtlSellTradgVol,TtlSellTrfVal,NetOpnQty,NetOpnVal,CncntrtnMrgn,DvlmntMrgn,CrossMrgnBnftForSPAN,CrossMrgnBnftForELM,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,P,01307,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,220K3X,,,,,,,,,,,,929080.44,77824,0,0,0,,0,0,0,0,,933885.32,77824,1011709.32,1011709.32,1006904.44,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,220R2X,,,,,,,,,,,,132996,11083,0,0,0,,0,0,0,0,,132996,11083,144079,144079,144079,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,930R3X,,,,,,,,,,,,9901920,825160,0,0,0,,0,0,0,0,,9901920,825160,10727080,10727080,10727080,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,93VL04,,,,,,,,,,,,3111930,259327.5,0,0,0,,0,0,0,0,,3111930,259327.5,3371257.5,3371257.5,3371257.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,G34270,,,,,,,,,,,,539760,44980,0,0,0,,0,0,0,0,,539760,44980,584740,584740,584740,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,J34N3,,,,,,,,,,,,2454612,204551,0,-3300,0,,0,0,0,0,,2454612,204551,2659163,2659163,2662463,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,J84A06,,,,,,,,,,,,34350,2862.5,0,0,0,,0,0,0,0,,34350,2862.5,37212.5,37212.5,37212.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,J84R101,,,,,,,,,,,,287388,23949,0,0,0,,0,0,0,0,,287388,23949,311337,311337,311337,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,JFPI01,,,,,,,,,,,,68700,5725,0,0,0,,0,0,0,0,,68700,5725,74425,74425,74425,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,JJ0U2X,,,,,,,,,,,,4149240,345770,0,0,0,,0,0,0,0,,4149240,345770,4495010,4495010,4495010,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,JOIM25,,,,,,,,,,,,549600,45800,0,-4450,0,,0,0,0,0,,549600,45800,595400,595400,599850,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,JOSG15,,,,,,,,,,,,598482,49873.5,0,0,0,,0,0,0,0,,598482,49873.5,648355.5,648355.5,648355.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,KSA101,,,,,,,,,,,,1935849.88,154325,0,0,0,,0,0,0,0,,1996676.7,154325,2151001.7,2151001.7,2090174.88,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,LNBS1X,,,,,,,,,,,,220678,18110,0,0,0,,0,0,0,0,,223111.07,18110,241221.07,241221.07,238788,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,M34A2,,,,,,,,,,,,175130.12,14209,0,0,0,,0,0,0,0,,180632.93,14209,194841.93,194841.93,189339.12,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,N2R1054,,,,,,,,,,,,71622,5968.5,0,0,0,,0,0,0,0,,71622,5968.5,77590.5,77590.5,77590.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,V61A124,,,,,,,,,,,,0,0,0,0,0,,0,0,0,6750,,0,0,78565.5,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,V61A217,,,,,,,,,,,,1396458,116371.5,0,0,0,,0,0,0,500,,1396458,116371.5,1598869.57,1512829.5,1512829.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,V61A317,,,,,,,,,,,,1298644.32,105469,0,0,0,,0,0,0,0,,1339449.35,105469,1444918.35,1444918.35,1404113.32,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,V96K4X,,,,,,,,,,,,218178,18181.5,0,-19700,0,,0,0,0,0,,218178,18181.5,236359.5,236359.5,256059.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,VDV83,,,,,,,,,,,,68700,5725,0,0,0,,0,0,0,0,,68700,5725,74425,74425,74425,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,VDV84,,,,,,,,,,,,101526,8460.5,0,0,0,,0,0,0,0,,101526,8460.5,109986.5,109986.5,109986.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,VDV97,,,,,,,,,,,,68700,5725,0,0,0,,0,0,0,0,,68700,5725,74425,74425,74425,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,VDV98,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,VDVV1X,,,,,,,,,,,,465486,38790.5,0,-1700,0,,0,0,0,0,,465486,38790.5,504276.5,504276.5,505976.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51099,01307,C,VLGS14,,,,,,,,,,,,33588,2799,0,0,0,,0,0,0,0,,33588,2799,36387,36387,36387,,,,,,,0,0,,,,,,,
